city,latitude,longitude,attacks
Antarctica,-66.033591,135.873805,10
Antarctica,-66.44509,136.206705,10
Antarctica,-66.778197,136.618049,10
Antarctica,-66.954568,137.460271,10
Antarctica,-66.895761,138.596223,10
Antarctica,-66.876175,139.908442,10
Antarctica,-66.817367,140.809421,10
Antarctica,-66.817367,142.121692,10
Antarctica,-66.797782,143.061842,10
Antarctica,-66.837004,144.374061,10
Antarctica,-66.915346,145.490427,10
Antarctica,-67.228867,146.195552,10
Antarctica,-67.601196,145.999699,10
Antarctica,-67.895131,146.646067,10
Antarctica,-68.130259,147.723263,10
Antarctica,-68.385024,148.839629,10
Antarctica,-68.561292,150.132314,10
Antarctica,-68.71813,151.483705,10
Antarctica,-68.874813,152.502247,10
Antarctica,-68.894502,153.638199,10
Antarctica,-68.561292,154.284567,10
Antarctica,-68.835642,155.165857,10
Antarctica,-69.149215,155.92979,10
Antarctica,-69.384291,156.811132,10
Antarctica,-69.482269,158.025528,10
Antarctica,-69.599833,159.181013,10
Antarctica,-69.991747,159.670699,10
Antarctica,-70.226875,160.80665,10
Antarctica,-70.579618,161.570479,10
Antarctica,-70.736353,162.686897,10
Antarctica,-70.716768,163.842434,10
Antarctica,-70.775524,164.919681,10
Antarctica,-70.755938,166.11444,10
Antarctica,-70.834332,167.309095,10
Antarctica,-70.971481,168.425616,10
Antarctica,-71.20666,169.463589,10
Antarctica,-71.402617,170.501665,10
Antarctica,-71.696501,171.20679,10
Antarctica,-72.088415,171.089227,10
Antarctica,-72.441159,170.560422,10
Antarctica,-72.891829,170.109958,10
Antarctica,-73.24452,169.75737,10
Antarctica,-73.65602,169.287321,10
Antarctica,-73.812806,167.975101,10
Antarctica,-74.165498,167.387489,10
Antarctica,-74.38104,166.094803,10
Antarctica,-74.772954,165.644391,10
Antarctica,-75.145283,164.958851,10
Antarctica,-75.458804,164.234193,10
Antarctica,-75.870303,163.822797,10
Antarctica,-76.24258,163.568239,10
Antarctica,-76.693302,163.47026,10
Antarctica,-77.065579,163.489897,10
Antarctica,-77.457442,164.057873,10
Antarctica,-77.82977,164.273363,10
Antarctica,-78.182514,164.743464,10
Antarctica,-78.319611,166.604126,10
Antarctica,-78.750748,166.995781,10
Antarctica,-78.907483,165.193876,10
Antarctica,-79.123025,163.666217,10
Antarctica,-79.162248,161.766385,10
Antarctica,-79.730482,160.924162,10
Antarctica,-80.200737,160.747894,10
Antarctica,-80.573066,160.316964,10
Antarctica,-80.945395,159.788211,10
Antarctica,-81.278501,161.120016,10
Antarctica,-81.690001,161.629287,10
Antarctica,-82.062278,162.490992,10
Antarctica,-82.395435,163.705336,10
Antarctica,-82.708956,165.095949,10
Antarctica,-83.022477,166.604126,10
Antarctica,-83.335998,168.895665,10
Antarctica,-83.825891,169.404782,10
Antarctica,-84.041433,172.283934,10
Antarctica,-84.117914,172.477049,10
Antarctica,-84.41371,173.224083,10
Antarctica,-84.158997,175.985672,10
Antarctica,-84.472518,178.277212,10
Antarctica,-84.71338,180,10
Antarctica,-84.721443,-179.942499,10
Antarctica,-84.139412,-179.058677,10
Antarctica,-84.452933,-177.256772,10
Antarctica,-84.417941,-177.140807,10
Antarctica,-84.099259,-176.084673,10
Antarctica,-84.110449,-175.947235,10
Antarctica,-84.117914,-175.829882,10
Antarctica,-84.534323,-174.382503,10
Antarctica,-84.117914,-173.116559,10
Antarctica,-84.061019,-172.889106,10
Antarctica,-83.884647,-169.951223,10
Antarctica,-84.117914,-168.999989,10
Antarctica,-84.23739,-168.530199,10
Antarctica,-84.570497,-167.022099,10
Antarctica,-84.82521,-164.182144,10
Antarctica,-85.138731,-161.929775,10
Antarctica,-85.37391,-158.07138,10
Antarctica,-85.09956,-155.192253,10
Antarctica,-85.295517,-150.942099,10
Antarctica,-85.609038,-148.533073,10
Antarctica,-85.315102,-145.888918,10
Antarctica,-85.040752,-143.107718,10
Antarctica,-84.570497,-142.892279,10
Antarctica,-84.531274,-146.829068,10
Antarctica,-84.296146,-150.060732,10
Antarctica,-83.904232,-150.902928,10
Antarctica,-83.68869,-153.586201,10
Antarctica,-83.23802,-153.409907,10
Antarctica,-82.82652,-153.037759,10
Antarctica,-82.454192,-152.665637,10
Antarctica,-82.042692,-152.861517,10
Antarctica,-81.768394,-154.526299,10
Antarctica,-81.41565,-155.29018,10
Antarctica,-81.102129,-156.83745,10
Antarctica,-81.160937,-154.408787,10
Antarctica,-81.004151,-152.097662,10
Antarctica,-81.337309,-150.648293,10
Antarctica,-81.043373,-148.865998,10
Antarctica,-80.671045,-147.22075,10
Antarctica,-80.337938,-146.417749,10
Antarctica,-79.926439,-146.770286,10
Antarctica,-79.652089,-148.062947,10
Antarctica,-79.358205,-149.531901,10
Antarctica,-79.299397,-151.588416,10
Antarctica,-79.162248,-153.390322,10
Antarctica,-79.064269,-155.329376,10
Antarctica,-78.69194,-155.975668,10
Antarctica,-78.378419,-157.268302,10
Antarctica,-78.025676,-158.051768,10
Antarctica,-76.889207,-158.365134,10
Antarctica,-76.987238,-157.875474,10
Antarctica,-77.300759,-156.974573,10
Antarctica,-77.202728,-155.329376,10
Antarctica,-77.065579,-153.742832,10
Antarctica,-77.496664,-152.920247,10
Antarctica,-77.398737,-151.33378,10
Antarctica,-77.183143,-150.00195,10
Antarctica,-76.908845,-148.748486,10
Antarctica,-76.575738,-147.612483,10
Antarctica,-76.47776,-146.104409,10
Antarctica,-76.105431,-146.143528,10
Antarctica,-75.733154,-146.496091,10
Antarctica,-75.380411,-146.20231,10
Antarctica,-75.204039,-144.909624,10
Antarctica,-75.537197,-144.322037,10
Antarctica,-75.34124,-142.794353,10
Antarctica,-75.086475,-141.638764,10
Antarctica,-75.06689,-140.209007,10
Antarctica,-74.968911,-138.85759,10
Antarctica,-74.733783,-137.5062,10
Antarctica,-74.518241,-136.428901,10
Antarctica,-74.302699,-135.214583,10
Antarctica,-74.361455,-134.431194,10
Antarctica,-74.439848,-133.745654,10
Antarctica,-74.302699,-132.257168,10
Antarctica,-74.479019,-130.925311,10
Antarctica,-74.459433,-129.554284,10
Antarctica,-74.322284,-128.242038,10
Antarctica,-74.420263,-126.890622,10
Antarctica,-74.518241,-125.402082,10
Antarctica,-74.479019,-124.011496,10
Antarctica,-74.498604,-122.562152,10
Antarctica,-74.518241,-121.073613,10
Antarctica,-74.479019,-119.70256,10
Antarctica,-74.185083,-118.684145,10
Antarctica,-74.028348,-117.469801,10
Antarctica,-74.243891,-116.216312,10
Antarctica,-74.067519,-115.021552,10
Antarctica,-73.714828,-113.944331,10
Antarctica,-74.028348,-113.297988,10
Antarctica,-74.38104,-112.945452,10
Antarctica,-74.714198,-112.299083,10
Antarctica,-74.420263,-111.261059,10
Antarctica,-74.79254,-110.066325,10
Antarctica,-74.910103,-108.714909,10
Antarctica,-75.184454,-107.559346,10
Antarctica,-75.125698,-106.149148,10
Antarctica,-74.949326,-104.876074,10
Antarctica,-74.988497,-103.367949,10
Antarctica,-75.125698,-102.016507,10
Antarctica,-75.302018,-100.645531,10
Antarctica,-74.870933,-100.1167,10
Antarctica,-74.537826,-100.763043,10
Antarctica,-74.185083,-101.252703,10
Antarctica,-74.106742,-102.545337,10
Antarctica,-73.734413,-103.113313,10
Antarctica,-73.362084,-103.328752,10
Antarctica,-72.61753,-103.681289,10
Antarctica,-72.754679,-102.917485,10
Antarctica,-72.813436,-101.60524,10
Antarctica,-72.754679,-100.312528,10
Antarctica,-72.911414,-99.13738,10
Antarctica,-73.20535,-98.118889,10
Antarctica,-73.558041,-97.688037,10
Antarctica,-73.616849,-96.336595,10
Antarctica,-73.4797,-95.043961,10
Antarctica,-73.283743,-93.672907,10
Antarctica,-73.166179,-92.439003,10
Antarctica,-73.401307,-91.420564,10
Antarctica,-73.322914,-90.088733,10
Antarctica,-72.558722,-89.226951,10
Antarctica,-73.009393,-88.423951,10
Antarctica,-73.185764,-87.268337,10
Antarctica,-73.087786,-86.014822,10
Antarctica,-73.4797,-85.192236,10
Antarctica,-73.518871,-83.879991,10
Antarctica,-73.636434,-82.665646,10
Antarctica,-73.851977,-81.470913,10
Antarctica,-73.4797,-80.687447,10
Antarctica,-73.126956,-80.295791,10
Antarctica,-73.518871,-79.296886,10
Antarctica,-73.420892,-77.925858,10
Antarctica,-73.636434,-76.907367,10
Antarctica,-73.969541,-76.221879,10
Antarctica,-73.871614,-74.890049,10
Antarctica,-73.65602,-73.852024,10
Antarctica,-73.401307,-72.833533,10
Antarctica,-73.264157,-71.619215,10
Antarctica,-73.146542,-70.209042,10
Antarctica,-73.009393,-68.935916,10
Antarctica,-72.79385,-67.956622,10
Antarctica,-72.480329,-67.369061,10
Antarctica,-72.049244,-67.134036,10
Antarctica,-71.637745,-67.251548,10
Antarctica,-71.245831,-67.56494,10
Antarctica,-70.853917,-67.917477,10
Antarctica,-70.462055,-68.230843,10
Antarctica,-70.109311,-68.485452,10
Antarctica,-69.717397,-68.544209,10
Antarctica,-69.325535,-68.446282,10
Antarctica,-68.953206,-67.976233,10
Antarctica,-68.541707,-67.5845,10
Antarctica,-68.149844,-67.427843,10
Antarctica,-67.718759,-67.62367,10
Antarctica,-67.326845,-67.741183,10
Antarctica,-66.876175,-67.251548,10
Antarctica,-66.58224,-66.703184,10
Antarctica,-66.209963,-66.056815,10
Antarctica,-65.89639,-65.371327,10
Antarctica,-65.602506,-64.568276,10
Antarctica,-65.171423,-64.176542,10
Antarctica,-64.897073,-63.628152,10
Antarctica,-64.642308,-63.001394,10
Antarctica,-64.583552,-62.041686,10
Antarctica,-64.270031,-61.414928,10
Antarctica,-64.074074,-60.709855,10
Antarctica,-63.95651,-59.887269,10
Antarctica,-63.701745,-59.162585,10
Antarctica,-63.388224,-58.594557,10
Antarctica,-63.27066,-57.811143,10
Antarctica,-63.525425,-57.223582,10
Antarctica,-63.858532,-57.59573,10
Antarctica,-64.152467,-58.614143,10
French Southern and Antarctic Lands,-48.625,68.935,10
French Southern and Antarctic Lands,-48.94,69.58,10
French Southern and Antarctic Lands,-49.065,70.525,10
French Southern and Antarctic Lands,-49.255,70.56,10
French Southern and Antarctic Lands,-49.71,70.28,10
French Southern and Antarctic Lands,-49.775,68.745,10
French Southern and Antarctic Lands,-49.2425,68.72,10
French Southern and Antarctic Lands,-48.83,68.8675,10
French Southern and Antarctic Lands,-48.625,68.935,10
Australia,-40.792549,145.397978,10
Australia,-41.137695,146.364121,10
Australia,-41.000546,146.908584,10
Australia,-40.808258,147.689259,10
Australia,-40.875438,148.289068,10
Australia,-42.062445,148.359865,10
Australia,-42.407024,148.017301,10
Australia,-43.211522,147.914052,10
Australia,-42.937689,147.564564,10
Australia,-43.634597,146.870343,10
Australia,-43.580854,146.663327,10
Australia,-43.549745,146.048378,10
Australia,-42.693776,145.43193,10
Australia,-42.03361,145.29509,10
Australia,-41.162552,144.718071,10
Australia,-40.703975,144.743755,10
Australia,-40.792549,145.397978,10
Australia,-13.763656,143.561811,10
Australia,-14.548311,143.922099,10
Australia,-14.171176,144.563714,10
Australia,-14.594458,144.894908,10
Australia,-14.984976,145.374724,10
Australia,-15.428205,145.271991,10
Australia,-16.285672,145.48526,10
Australia,-16.784918,145.637033,10
Australia,-16.906926,145.888904,10
Australia,-17.761655,146.160309,10
Australia,-18.280073,146.063674,10
Australia,-18.958274,146.387478,10
Australia,-19.480723,147.471082,10
Australia,-19.955939,148.177602,10
Australia,-20.39121,148.848414,10
Australia,-20.633469,148.717465,10
Australia,-21.260511,149.28942,10
Australia,-22.342512,149.678337,10
Australia,-22.122784,150.077382,10
Australia,-22.556142,150.482939,10
Australia,-22.402405,150.727265,10
Australia,-23.462237,150.899554,10
Australia,-24.076256,151.609175,10
Australia,-24.457887,152.07354,10
Australia,-25.267501,152.855197,10
Australia,-26.071173,153.136162,10
Australia,-26.641319,153.161949,10
Australia,-27.2603,153.092909,10
Australia,-28.110067,153.569469,10
Australia,-28.995077,153.512108,10
Australia,-29.458202,153.339095,10
Australia,-30.35024,153.069241,10
Australia,-30.923642,153.089602,10
Australia,-31.640446,152.891578,10
Australia,-32.550003,152.450002,10
Australia,-33.041342,151.709117,10
Australia,-33.816023,151.343972,10
Australia,-34.31036,151.010555,10
Australia,-35.17346,150.714139,10
Australia,-35.671879,150.32822,10
Australia,-36.420206,150.075212,10
Australia,-37.109052,149.946124,10
Australia,-37.425261,149.997284,10
Australia,-37.772681,149.423882,10
Australia,-37.809061,148.304622,10
Australia,-38.219217,147.381733,10
Australia,-38.606532,146.922123,10
Australia,-39.035757,146.317922,10
Australia,-38.593768,145.489652,10
Australia,-38.417448,144.876976,10
Australia,-37.896188,145.032212,10
Australia,-38.085324,144.485682,10
Australia,-38.809465,143.609974,10
Australia,-38.538268,142.745427,10
Australia,-38.380034,142.17833,10
Australia,-38.308514,141.606582,10
Australia,-38.019333,140.638579,10
Australia,-37.402936,139.992158,10
Australia,-36.643603,139.806588,10
Australia,-36.138362,139.574148,10
Australia,-35.732754,139.082808,10
Australia,-35.612296,138.120748,10
Australia,-35.127261,138.449462,10
Australia,-34.384723,138.207564,10
Australia,-35.076825,137.71917,10
Australia,-35.260535,136.829406,10
Australia,-34.707339,137.352371,10
Australia,-34.130268,137.503886,10
Australia,-33.640479,137.890116,10
Australia,-32.900007,137.810328,10
Australia,-33.752771,136.996837,10
Australia,-34.094766,136.372069,10
Australia,-34.890118,135.989043,10
Australia,-34.47867,135.208213,10
Australia,-33.947953,135.239218,10
Australia,-33.222778,134.613417,10
Australia,-32.848072,134.085904,10
Australia,-32.617234,134.273903,10
Australia,-32.011224,132.990777,10
Australia,-31.982647,132.288081,10
Australia,-31.495803,131.326331,10
Australia,-31.590423,129.535794,10
Australia,-31.948489,128.240938,10
Australia,-32.282267,127.102867,10
Australia,-32.215966,126.148714,10
Australia,-32.728751,125.088623,10
Australia,-32.959487,124.221648,10
Australia,-33.483847,124.028947,10
Australia,-33.890179,123.659667,10
Australia,-33.914467,122.811036,10
Australia,-34.003402,122.183064,10
Australia,-33.821036,121.299191,10
Australia,-33.930177,120.580268,10
Australia,-33.976065,119.893695,10
Australia,-34.509366,119.298899,10
Australia,-34.464149,119.007341,10
Australia,-34.746819,118.505718,10
Australia,-35.064733,118.024972,10
Australia,-35.025459,117.295507,10
Australia,-35.025097,116.625109,10
Australia,-34.386428,115.564347,10
Australia,-34.196517,115.026809,10
Australia,-33.623425,115.048616,10
Australia,-33.487258,115.545123,10
Australia,-33.259572,115.714674,10
Australia,-32.900369,115.679379,10
Australia,-32.205062,115.801645,10
Australia,-31.612437,115.689611,10
Australia,-30.601594,115.160909,10
Australia,-30.030725,114.997043,10
Australia,-29.461095,115.040038,10
Australia,-28.810231,114.641974,10
Australia,-28.516399,114.616498,10
Australia,-28.118077,114.173579,10
Australia,-27.334765,114.048884,10
Australia,-26.543134,113.477498,10
Australia,-26.116545,113.338953,10
Australia,-26.549025,113.778358,10
Australia,-25.621278,113.440962,10
Australia,-25.911235,113.936901,10
Australia,-26.298446,114.232852,10
Australia,-25.786281,114.216161,10
Australia,-24.998939,113.721255,10
Australia,-24.683971,113.625344,10
Australia,-24.384764,113.393523,10
Australia,-23.80635,113.502044,10
Australia,-23.560215,113.706993,10
Australia,-23.059987,113.843418,10
Australia,-22.475475,113.736552,10
Australia,-21.755881,114.149756,10
Australia,-22.517488,114.225307,10
Australia,-21.82952,114.647762,10
Australia,-21.495173,115.460167,10
Australia,-21.068688,115.947373,10
Australia,-20.701682,116.711615,10
Australia,-20.623599,117.166316,10
Australia,-20.746899,117.441545,10
Australia,-20.374208,118.229559,10
Australia,-20.263311,118.836085,10
Australia,-20.044203,118.987807,10
Australia,-19.952942,119.252494,10
Australia,-19.976506,119.805225,10
Australia,-19.683708,120.85622,10
Australia,-19.239756,121.399856,10
Australia,-18.705318,121.655138,10
Australia,-18.197649,122.241665,10
Australia,-17.798603,122.286624,10
Australia,-17.254967,122.312772,10
Australia,-16.4052,123.012574,10
Australia,-17.268558,123.433789,10
Australia,-17.069035,123.859345,10
Australia,-16.596506,123.503242,10
Australia,-16.111316,123.817073,10
Australia,-16.327944,124.258287,10
Australia,-15.56706,124.379726,10
Australia,-15.0751,124.926153,10
Australia,-14.680396,125.167275,10
Australia,-14.51007,125.670087,10
Australia,-14.230656,125.685796,10
Australia,-14.347341,126.125149,10
Australia,-14.095987,126.142823,10
Australia,-13.952791,126.582589,10
Australia,-13.817968,127.065867,10
Australia,-14.276906,127.804633,10
Australia,-14.86917,128.35969,10
Australia,-14.875991,128.985543,10
Australia,-14.969784,129.621473,10
Australia,-14.42067,129.4096,10
Australia,-13.618703,129.888641,10
Australia,-13.357376,130.339466,10
Australia,-13.10752,130.183506,10
Australia,-12.536392,130.617795,10
Australia,-12.183649,131.223495,10
Australia,-12.302453,131.735091,10
Australia,-12.114041,132.575298,10
Australia,-11.603012,132.557212,10
Australia,-11.273782,131.824698,10
Australia,-11.128519,132.357224,10
Australia,-11.376411,133.019561,10
Australia,-11.786515,133.550846,10
Australia,-12.042365,134.393068,10
Australia,-11.941183,134.678632,10
Australia,-12.248606,135.298491,10
Australia,-11.962267,135.882693,10
Australia,-12.049342,136.258381,10
Australia,-11.857209,136.492475,10
Australia,-12.351959,136.95162,10
Australia,-12.887223,136.685125,10
Australia,-13.29123,136.305407,10
Australia,-13.324509,135.961758,10
Australia,-13.724278,136.077617,10
Australia,-14.223989,135.783836,10
Australia,-14.715432,135.428664,10
Australia,-14.997741,135.500184,10
Australia,-15.550265,136.295175,10
Australia,-15.870762,137.06536,10
Australia,-16.215082,137.580471,10
Australia,-16.807604,138.303217,10
Australia,-16.806622,138.585164,10
Australia,-17.062679,139.108543,10
Australia,-17.371601,139.260575,10
Australia,-17.710805,140.215245,10
Australia,-17.369069,140.875463,10
Australia,-16.832047,141.07111,10
Australia,-16.38887,141.274095,10
Australia,-15.840532,141.398222,10
Australia,-15.044921,141.702183,10
Australia,-14.561333,141.56338,10
Australia,-14.270395,141.63552,10
Australia,-13.698078,141.519869,10
Australia,-12.944688,141.65092,10
Australia,-12.741548,141.842691,10
Australia,-12.407614,141.68699,10
Australia,-11.877466,141.928629,10
Australia,-11.328042,142.118488,10
Australia,-11.042737,142.143706,10
Australia,-10.668186,142.51526,10
Australia,-11.157355,142.79731,10
Australia,-11.784707,142.866763,10
Australia,-11.90563,143.115947,10
Australia,-12.325656,143.158632,10
Australia,-12.834358,143.522124,10
Australia,-13.400422,143.597158,10
Australia,-13.763656,143.561811,10
Austria,48.123497,16.979667,10
Austria,47.714866,16.903754,10
Austria,47.712902,16.340584,10
Austria,47.496171,16.534268,10
Austria,46.852386,16.202298,10
Austria,46.683611,16.011664,10
Austria,46.658703,15.137092,10
Austria,46.431817,14.632472,10
Austria,46.509306,13.806475,10
Austria,46.767559,12.376485,10
Austria,47.115393,12.153088,10
Austria,46.941579,11.164828,10
Austria,46.751359,11.048556,10
Austria,46.893546,10.442701,10
Austria,46.920728,9.932448,10
Austria,47.10281,9.47997,10
Austria,47.347601,9.632932,10
Austria,47.525058,9.594226,10
Austria,47.580197,9.896068,10
Austria,47.302488,10.402084,10
Austria,47.566399,10.544504,10
Austria,47.523766,11.426414,10
Austria,47.703083,12.141357,10
Austria,47.672388,12.62076,10
Austria,47.467646,12.932627,10
Austria,47.637584,13.025851,10
Austria,48.289146,12.884103,10
Austria,48.416115,13.243357,10
Austria,48.877172,13.595946,10
Austria,48.555305,14.338898,10
Austria,48.964402,14.901447,10
Austria,49.039074,15.253416,10
Austria,48.733899,16.029647,10
Austria,48.785808,16.499283,10
Austria,48.596982,16.960288,10
Austria,48.470013,16.879983,10
Austria,48.123497,16.979667,10
Azerbaijan,39.740004,45.001987,10
Azerbaijan,39.471751,45.298145,10
Azerbaijan,39.473999,45.739978,10
Azerbaijan,39.319719,45.735379,10
Azerbaijan,38.741201,46.143623,10
Azerbaijan,38.874139,45.457722,10
Azerbaijan,39.335765,44.952688,10
Azerbaijan,39.713003,44.79399,10
Azerbaijan,39.740004,45.001987,10
Azerbaijan,41.219732,47.373315,10
Azerbaijan,41.151416,47.815666,10
Azerbaijan,41.405819,47.987283,10
Azerbaijan,41.80887,48.584353,10
Azerbaijan,41.282287,49.110264,10
